artifact_key,feature_set,category,model,balance_method,feature,group,n,non_null_n,missing_rate,mean,median,std,p01,p05,p25,p50,p75,p95,p99,group_source,threshold
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,91,TN,851,851,0.0,-0.055532177745866364,-0.0345138659144917,1.0187872929915722,-2.7480507550994138,-1.744166321272782,-0.5878359947953123,-0.0345138659144917,0.47928525376055586,1.6796555047816013,2.5796508858387726,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,91,FN,18,18,0.0,0.253439486870425,0.19641343073066697,0.911680744589735,-1.8431883977657602,-1.042294139219978,-0.12682832313083275,0.19641343073066697,0.6622203249415619,1.631098664900223,1.6771712013458098,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,91,pred_anomaly,384,384,0.0,0.11166833554525307,0.1207550988224731,0.9470660589328077,-2.930951949415386,-1.5615700187421113,-0.31879722498744395,0.1207550988224731,0.6413295915042247,1.6164751514940858,2.370325736796656,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,91,pred_normal,869,869,0.0,-0.04913230437061523,-0.0209631199010839,1.0171631488451793,-2.746831187958207,-1.7446180128065623,-0.5776729352852564,-0.0209631199010839,0.495094457442865,1.6807847336160509,2.5784313186975654,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,92,TP,65,65,0.0,-0.0831097566422141,-0.1300531851953159,0.8175658760058945,-1.995021714752944,-1.0393473962688977,-0.5572383850285423,-0.1300531851953159,0.388671700316459,0.9867309800829758,2.148674723629351,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,92,FP,319,319,0.0,0.028443428356779068,-0.0080002709572512,0.9730741132383418,-2.4991002505561517,-1.2651452876093172,-0.4046722422309614,-0.0080002709572512,0.4496981574354913,1.4291727941959593,3.7689271601396546,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,92,TN,851,851,0.0,-0.003980352663013479,-0.0690267280762835,1.023668544819804,-2.204952727242416,-1.3505823275759627,-0.5267251564690261,-0.0690267280762835,0.4191849288759751,1.4261214713400088,3.1196056563931567,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,92,FN,18,18,0.0,-0.026647243965844437,-0.31313255655241284,0.9607685428253391,-0.8318574420641879,-0.8318574420641879,-0.5801233064481794,-0.31313255655241284,0.1064243361409344,1.871614608308943,2.784570406809666,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,92,pred_anomaly,384,384,0.0,0.009560727771011981,-0.0385134995167673,0.9484852983533592,-2.5619575013887546,-1.228529413337898,-0.4351854707904776,-0.0385134995167673,0.4496981574354913,1.4078135342042948,3.4723385785411724,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,92,pred_normal,869,869,0.0,-0.004449862494372452,-0.0690267280762835,1.021888357791679,-2.204952727242416,-1.3505823275759627,-0.5267251564690261,-0.0690267280762835,0.4191849288759751,1.4627373456114228,3.0909232215471953,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,102,TP,65,65,0.0,-0.24804520014777431,-0.448198677762217,1.342734392377397,-2.7177238526464556,-1.9635688525081691,-0.9327833799787328,-0.448198677762217,-0.0021240181059541,2.324524386575991,4.013767403481486,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,102,FP,319,319,0.0,-0.11455563661519827,-0.1240724862134216,1.0113735946567897,-2.376813700881817,-1.5144454811492194,-0.702525417170554,-0.1240724862134216,0.36933743408981873,1.6770742960317404,2.711165213880932,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,102,TN,851,851,0.0,0.061506113360710886,-0.0149606989593717,0.9622048026676423,-2.0399471035860044,-1.3860786726150431,-0.5196027150093526,-0.0149606989593717,0.5779334979578554,1.6899109768851583,2.666301014298236,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,102,FN,18,18,0.0,-0.01086009257564121,-0.17221003941373775,0.7313206632153019,-0.955648717748883,-0.7647030900542956,-0.502754571389242,-0.17221003941373775,0.18801931703529337,1.3100254528793287,1.8828623359630905,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,102,pred_anomaly,384,384,0.0,-0.13715152627566038,-0.181837550053801,1.0738097769321828,-2.4493569935546935,-1.5848867673323488,-0.7378262895174524,-0.181837550053801,0.3139792479094551,1.7784840747737398,3.249006095788069,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,102,pred_normal,869,869,0.0,0.06000715857721914,-0.0294019649194666,0.9577159305441053,-2.0359035491171777,-1.3701932800589387,-0.5220095926693684,-0.0294019649194666,0.5739220351911624,1.6916760205025017,2.6611021585526005,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,103,TP,65,65,0.0,0.9809180161370838,1.1373308306953096,1.1297623165311814,-1.5733887445649017,-0.6345095091395124,0.3854428636067319,1.1373308306953096,1.5623109860062447,2.5561107338102773,4.26126188004246,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,103,FP,319,319,0.0,0.6984135398352345,0.7450414565621388,1.0487680443610565,-1.296824735801016,-0.922188383503838,0.0258442706513251,0.7450414565621388,1.3661662989396597,2.1213233441460124,2.6620288648262336,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,103,TN,851,851,0.0,-0.3322022040598234,-0.3337543223040816,0.76818850890915,-2.0009841623700586,-1.4288954917591838,-0.7914252587927811,-0.3337543223040816,0.10757122359573584,0.892149971862094,1.5296202048284806,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,103,FN,18,18,0.0,-0.29924738661644135,-0.3500997128929636,0.5679361251547411,-1.2971516436127934,-1.0970840628048764,-0.6197986576095186,-0.3500997128929636,0.14026200477350032,0.4802461290222481,0.6136245162275262,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,103,pred_anomaly,384,384,0.0,0.7462333079592454,0.7777322377399029,1.0666673827463509,-1.3200351904372287,-0.9172847663271734,0.0830531377124128,0.7777322377399029,1.3988570801174238,2.1785322112070995,2.771869889583522,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,103,pred_normal,869,869,0.0,-0.3315195956432747,-0.3337543223040816,0.7643399198882814,-1.9892154811460634,-1.4125501011703014,-0.7914252587927811,-0.3337543223040816,0.1239166141846179,0.8758045812731956,1.5296202048284806,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,107,TP,65,65,0.0,-0.3422775543901656,-0.1396887429309186,1.149781029940773,-4.206251716514322,-1.7282745117392155,-0.808650084291038,-0.1396887429309186,0.3566738037781075,1.0594780460502053,1.6424784190938977,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,107,FP,319,319,0.0,0.04866804194627469,0.1299263676678478,1.0858440541832315,-3.442800995807957,-1.9810809815516992,-0.5113966046141551,0.1299263676678478,0.6877701843669692,1.5830277231585208,2.502945455747936,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,107,TN,851,851,0.0,0.0009970090928195935,0.0069638276876572,0.9541468789681374,-2.5069996617238535,-1.4866361992276849,-0.5514440373599971,0.0069638276876572,0.5270164050350687,1.4554399867203607,2.867817051446953,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,107,FN,18,18,0.0,0.3311036119779456,0.32452304791172737,0.5238028560635508,-0.5586638562212193,-0.4205848205003448,0.0069638276876572,0.32452304791172737,0.5673458619551771,1.2549772036517381,1.271853530239845,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,107,pred_anomaly,384,384,0.0,-0.01750764493359151,0.0633686625409556,1.1051751914365169,-3.5256258553065405,-1.9409207391361505,-0.5562384483225274,0.0633686625409556,0.6398260747416655,1.5174853050589876,2.4604162102685505,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,107,pred_normal,869,869,0.0,0.007834660245791113,0.0069638276876572,0.948210748263842,-2.505984374696494,-1.4717453228264141,-0.5288821034186778,0.0069638276876572,0.5270164050350687,1.442579684373807,2.8665987070141217,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,115,TP,65,65,0.0,-0.17091771000380185,-0.0070384258648829,1.0285292696795454,-2.5469006914715604,-2.0751097373942056,-0.7703874398429794,-0.0070384258648829,0.3804060730263633,1.0714165303889487,2.0958927407921157,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,115,FP,319,319,0.0,-0.03613991692894509,0.120420162135322,1.035315518373734,-2.9120862265769136,-1.9733731335507647,-0.5806984434434199,0.120420162135322,0.5843180789602528,1.4266501622614212,1.9357707494501748,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,115,TN,851,851,0.0,0.029682340163138837,0.0820745265407882,0.9860440506214075,-2.7290146768248182,-1.6856785486827597,-0.545451051546193,0.0820745265407882,0.6333240514060772,1.5348555544677125,2.3592508367159786,train_oof,0.1755144641265648
