artifact_key,feature_set,category,model,balance_method,feature,tp_n,fp_n,tn_n,fn_n,tp_mean,fp_mean,tn_mean,fn_mean,tp_median,fp_median,tn_median,fn_median,tp_vs_tn_smd,tp_vs_fp_smd,fp_vs_tn_smd,monitor_direction,suggested_threshold,tp_trigger_rate,fp_trigger_rate,tn_trigger_rate,group_source,threshold
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,75,45,188,982,38,0.2799551728958705,-0.03000900533264506,-0.005080655986521444,-0.06118883131716951,0.0167151022241025,0.0982128184138558,0.02242194494577865,0.1356577150415803,0.29673504601234857,0.23120048730401044,-0.026380444342492138,low,-3.1076430195736675,0.0,0.010638297872340425,0.010183299389002037,train_oof,0.2526011564304778
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,76,45,188,982,38,-0.2502662762488091,-0.1226957576400813,0.04819786391915218,-0.11976176678230087,-0.1733448226763963,-0.15687591285012284,0.1111181652319636,-0.15388156560898225,-0.30043210723739694,-0.14125867818014903,-0.1730605342503826,low,-2.422069657300599,0.022222222222222223,0.005319148936170213,0.010183299389002037,train_oof,0.2526011564304778
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,79,45,188,982,38,0.5602924228417465,0.20118648688858548,-0.0705137842758237,0.04759041018231974,0.5617322777291206,-0.055965468954345204,-0.1725937148316429,-0.12723828587936048,0.6735456355237035,0.3009860872016836,0.2774990303438358,high,2.8547731786166546,0.022222222222222223,0.0425531914893617,0.010183299389002037,train_oof,0.2526011564304778
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,81,45,188,982,38,0.10350329048481043,0.04278022806519676,-0.008899127354237387,-0.13511842717558656,0.1503773317020817,0.12371442904338095,0.0852013474252574,-0.0718135237870921,0.1173932938124588,0.054466721698408244,0.052533294374938415,high,2.2430596850413176,0.0,0.02127659574468085,0.010183299389002037,train_oof,0.2526011564304778
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,88,45,188,982,38,0.1956159330090991,0.07046453803990664,-0.021801211166519625,-0.016875283457770358,0.4179605790297466,0.1023476565978956,0.0228375811532749,-0.062307851534659606,0.2186987289334566,0.129123362952099,0.09224989149787256,high,2.2168284194527055,0.0,0.010638297872340425,0.010183299389002037,train_oof,0.2526011564304778
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,90,45,188,982,38,-0.25438311409031444,-0.1220604588935035,0.03681550880872736,-0.03709122354039444,-0.1830780542350153,-0.14656164045883985,0.03899136645209785,-0.01911674771040295,-0.2927600584401534,-0.1444173178558262,-0.15973354206118542,low,-2.2640103481289615,0.0,0.010638297872340425,0.010183299389002037,train_oof,0.2526011564304778
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,91,45,188,982,38,0.17459422025167054,0.0630055109391847,-0.018355299489120736,-0.03926851363849454,0.161971951279922,0.06485827151716575,-0.0209631199010839,-0.0209631199010839,0.18828574558825195,0.1393061835180117,0.08042475221190926,high,2.5775505202066937,0.0,0.0,0.010183299389002037,train_oof,0.2526011564304778
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,92,45,188,982,38,-0.13886811789028722,-0.06328131412779207,0.01790535701182583,0.00966528241931075,-0.2215928708738644,-0.0690267280762835,-0.0385134995167673,-0.0842833423560416,-0.15149141369364022,-0.09203573409795884,-0.08039817969720368,low,-2.2891692380666804,0.022222222222222223,0.010638297872340425,0.010183299389002037,train_oof,0.2526011564304778
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,102,45,188,982,38,-0.46884433946813026,-0.13261470804569342,0.04147659827118848,0.125778305265763,-0.4899178905358243,-0.1208633160000672,-0.0310065500261438,-0.032611135132821,-0.5052353424755364,-0.40066163855201026,-0.17820907687792376,low,-2.226271526173361,0.022222222222222223,0.005319148936170213,0.010183299389002037,train_oof,0.2526011564304778
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,103,45,188,982,38,0.86272826880209,0.503494421732891,-0.1574003133739852,0.5144854208873803,1.0065677059842526,0.49986059772890673,-0.2029911975930242,0.3200613012512036,1.1536920267698587,0.3221089302741165,0.7041537104680218,high,2.156956295629774,0.022222222222222223,0.0425531914893617,0.010183299389002037,train_oof,0.2526011564304778
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,107,45,188,982,38,-0.1927844941394903,-0.04767759320020277,0.025801372342657034,-0.20033878377580736,-0.0855401014717522,0.047575308782032,0.0069638276876572,0.0250133748407127,-0.22341763002661594,-0.13980002156524124,-0.0741016633203509,low,-2.5932990590494,0.022222222222222223,0.031914893617021274,0.01120162932790224,train_oof,0.2526011564304778
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,115,45,188,982,38,-0.29557820997314493,-0.11835561443058344,0.03664143940065921,-0.011316277097576337,-0.1323255776801448,-0.0439097813678462,0.10867615765065985,0.1276213744880319,-0.33124676594916963,-0.17603506669080296,-0.15522899529634865,low,-2.8751087803202116,0.0,0.005319148936170213,0.010183299389002037,train_oof,0.2526011564304778
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,122,45,188,982,38,-0.4028876013083719,-0.26362976546650696,0.08245327835624855,-0.34519921392493236,-0.7065574066679046,-0.3232465943900025,0.016858663902818,-0.3470650408176754,-0.47665767565548706,-0.1693962844659663,-0.34554247425920337,low,-1.759975282907244,0.0,0.005319148936170213,0.010183299389002037,train_oof,0.2526011564304778
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,124,45,188,982,38,0.3649302160218302,0.21429118223096838,-0.07008051144289168,0.2830512425071679,0.2991009479565267,0.0377200306384171,-0.2236608866797079,-0.1365339142403381,0.4386894189737801,0.15010516698977092,0.2874924992640113,high,2.1287673691833247,0.1111111111111111,0.047872340425531915,0.01120162932790224,train_oof,0.2526011564304778
