artifact_key,feature_set,category,model,balance_method,feature,pos_n,neg_n,pos_mean,neg_mean,pos_median,neg_median,pos_p95,neg_p95,mean_gap,median_gap,p95_gap,ks_stat,wasserstein_distance,distribution_sep_score,threshold
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,126,83,1170,0.12370606920593522,-0.010314295386232483,0.0417439170594482,-0.0639999994404245,1.54800726097985,1.663150636724155,0.1340203645921677,0.1057439164998727,-0.115143375744305,0.14455771805169396,0.1942599995835537,0.2574519806475328,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,58,83,1170,0.16598006957965386,-0.010659359866617632,0.1634775881256426,-0.2836427795959482,1.7791275712251813,1.5582807827357836,0.17663942944627148,0.4471203677215908,0.22084678848939765,0.13728761198640715,0.20922456801418324,0.2511742594793581,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,25,83,1170,-0.17940545556558268,0.012167474553454617,0.4314860143923371,0.4427276566257475,0.7501865717095219,0.7123865496996784,-0.1915729301190373,-0.011241642233410398,0.03780002200984345,0.119956750077232,0.25912674488753457,0.2439954908195094,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,405,83,1170,-0.0074515160215120595,-0.00011577994668768428,-0.0537620403597826,-0.0723309945630507,1.71028860895067,1.7195730860523042,-0.007335736074824376,0.018568954203268102,-0.00928447710163427,0.14711152301513747,0.15761397186998613,0.2424801226324943,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,67,83,1170,0.16585292002501692,-0.012058943111901114,-0.0571809234893684,-0.057293481531844256,-0.05573538155936998,-0.056142233801533784,0.17791186313691804,0.00011255804247585488,0.0004068522421638021,0.13991350015446402,0.18245330506452676,0.2417495651923284,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,19,83,1170,0.12000897467930202,-0.008435684720770671,0.0576938510841126,0.0661008836780716,0.6663630108868058,0.6482878908097898,0.12844465940007269,-0.008407032593958995,0.01807512007701606,0.14916074554628772,0.14825527019736984,0.2414365292500376,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,563,83,1170,-0.01952164570709094,0.045518959010344674,-0.0790054285279027,-0.02601385585824085,1.0582434005624048,1.725067823211024,-0.06504060471743561,-0.05299157266966185,-0.6668244226486191,0.12834929461435485,0.22015598159926025,0.23936993318397515,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,90,83,1170,-0.15490007986264026,0.0112867208360612,-0.1152094003781243,0.00195802103176035,1.2117673213888553,1.5923090893917295,-0.16618680069870145,-0.11716742140988465,-0.3805417680028742,0.1337246421583771,0.19592084917848726,0.23680419956331533,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,132,83,1170,0.04142552681563266,-0.0032810726303815784,0.1206272744032266,-0.153901283072972,1.5451877073477012,1.8238248554800016,0.04470659944601424,0.2745285574761986,-0.27863714813230045,0.12336525589537638,0.2328777129825432,0.23641389869325194,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,31,83,1170,-0.18178969310012272,0.013276080265425145,-0.4438816427274017,-0.45355803578927,1.7886669295757365,1.874126227915408,-0.19506577336554787,0.009676393061868294,-0.08545929833967159,0.11847389558232932,0.23174365902970664,0.22606004097989207,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,310,83,1170,0.15420075522474838,-0.011074368011557197,0.0648005498315571,-0.0627807073583575,1.5939530467221075,1.684626868796368,0.16527512323630558,0.1275812571899146,-0.09067382207426045,0.12440531356194007,0.20260667495895146,0.2219184072764393,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,115,83,1170,-0.16543419251204122,0.011735929896151858,-0.0070384258648829,0.08786912395216485,1.0763860230592286,1.4952358661125402,-0.17717012240819308,-0.09490754981704776,-0.41884984305331163,0.12236638863144887,0.20346514430029342,0.21833094536242575,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,338,83,1170,0.029856892193423124,-0.0025165544522817627,-0.0723784676738478,-0.09254195731938811,0.2670365613429043,0.31511701510541923,0.032373446645704886,0.02016348964554031,-0.04808045376251491,0.1506847904438266,0.09549208413770724,0.21559583609231814,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,227,83,1170,0.14220491181666625,-0.010316440173841892,-0.1571428743829484,-0.2469039518922257,1.9917373211891534,1.539341490542397,0.15252135199050815,0.08976107750927728,0.45239583064675637,0.13041911234682318,0.16544025504803236,0.21354678798503185,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,2,83,1170,-0.017925747764162222,0.0017345762587748894,-0.1441076694935351,0.033459155611486754,1.5006218779596288,1.5546049903166628,-0.01966032402293711,-0.17756682510502186,-0.05398311235703401,0.12000823808052724,0.19788283564766476,0.21058369937982044,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,8,83,1170,0.03328338589454476,-0.003391569836446949,0.0214512450614831,-0.0117358699509788,1.2790397176152608,1.6934045536279716,0.036674955730991714,0.0331871150124619,-0.4143648360127108,0.10860879415096282,0.2168003538427121,0.19825220180946918,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,551,83,1170,0.21596552516924986,-0.02123578683115883,-0.0014668786754071,-0.05216019608436165,0.6585736296806376,0.4246247045634657,0.23720131200040867,0.050693317408954545,0.2339489251171719,0.0813304500051488,0.30609680792642446,0.19283659190776473,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,48,83,1170,-0.04551920259002518,0.0033655797487348897,-0.1262409254516723,0.00514556111124105,1.9241584577592485,1.6292454263858673,-0.04888478233876007,-0.13138648656291332,0.2949130313733812,0.11495211615693543,0.17630641338182199,0.18871539274813506,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,525,83,1170,-0.05587306178230297,0.003904458864029039,-0.1782590185596625,-0.09708507477132605,1.2596804429660449,1.1759955246100426,-0.059777520646332,-0.08117394378833645,0.08368491835600222,0.1286273298321491,0.12410321940213588,0.1873606437680736,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,182,83,1170,-0.09573850675954164,0.007382902430539928,-0.1787749351437653,-0.1456288239165347,0.9320933068431304,1.6186913251214767,-0.10312140919008157,-0.0331461112272306,-0.6865980182783463,0.11497271135825353,0.16591402214590384,0.18306939039319334,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,39,83,1170,-0.0076312674093615114,0.0004615173755281304,-0.2304537519017632,-0.1503548085602628,0.49068369201853557,0.9171300368837484,-0.008092784784889642,-0.08009894334150042,-0.4264463448652128,0.10800123571207909,0.18029392448243195,0.17706596685646953,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,344,83,1170,-0.1337363361136914,0.009372258720087458,-0.0306027816270381,0.01029700008356395,1.3192896066397595,1.6634691541626045,-0.14310859483377886,-0.04089978171060205,-0.3441795475228451,0.11569354340438678,0.14745097033959018,0.17440030942125448,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,271,83,1170,0.1415578806743268,-0.010035541921606151,0.0552579537773321,-0.025392424761047548,1.794211939882228,1.6508974929435665,0.15159342259593298,0.08065037853837964,0.14331444693866158,0.10677582123365256,0.17772662967383626,0.17322263560233725,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,586,83,1170,0.09700029092128427,-0.007180107037268436,0.1071251793737314,-0.0823690564666746,1.6535629214278267,1.6642734651927202,0.10418039795855272,0.18949423584040598,-0.010710543764893554,0.11289259602512615,0.14947786270987584,0.16993589707380574,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,92,83,1170,-0.07086487437504958,0.004859977375716299,-0.160566413754832,-0.0385134995167673,1.0263981772103465,1.4261214713400088,-0.07572485175076588,-0.12205291423806469,-0.39972329412966223,0.10150344969622078,0.161656463046344,0.15393718092053402,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,107,83,1170,-0.19624308457539452,0.013994495828077859,0.0069638276876572,0.0069638276876572,1.1947368400284142,1.5135933714541103,-0.21023758040347237,0.0,-0.31885653142569614,0.08586139429512923,0.21035493219869172,0.14946025331056972,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,139,83,1170,-0.07069636621557004,0.005863986374625377,-0.3634064059942239,-0.3087847309340913,1.2857223328059553,2.0166594174947488,-0.07656035259019542,-0.0546216750601326,-0.7309370846887935,0.10196684172587787,0.14153607843173382,0.14384888709792137,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,552,83,1170,0.03682689270198094,0.037402380409863926,-0.0917687254317226,-0.17425096958137554,1.1052148487908586,1.3515989688491943,-0.0005754877078829879,0.08248224414965294,-0.24638412005833565,0.1020183297291731,0.13793941617675315,0.1419831562513129,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,88,83,1170,0.09833079775920706,-0.006975603601726325,-0.0280790753546887,0.0311100448235318,1.4458360091993792,1.492962248434691,0.10530640136093339,-0.059189120178220506,-0.047126239235311784,0.09962928637627433,0.1344512079931214,0.13532038275349673,0.1755144641265648
