artifact_key,feature_set,category,model,balance_method,feature,group,n,non_null_n,missing_rate,mean,median,std,p01,p05,p25,p50,p75,p95,p99,group_source,threshold
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,377,FP,181,181,0.0,-0.29247375422072364,-0.3714959728317686,0.8464965975592429,-1.9085370966215283,-1.6523635759899018,-0.7984518405511466,-0.3714959728317686,0.2689378287472977,1.1228495641860532,1.805978952537055,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,377,TN,989,989,0.0,0.07718317380520036,0.0554598948876092,1.0290648389750394,-1.6523635759899018,-1.225407708270524,-0.5849739066914577,0.0554598948876092,0.6958936964666758,1.549805431905431,2.617195101203876,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,377,FN,35,35,0.0,-0.060428126350507726,-0.1580180389720797,0.7455436396427284,-1.3663031446179188,-1.0759731545687417,-0.5849739066914577,-0.1580180389720797,0.16219886181745347,1.3363274980457427,1.61811837074053,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,377,pred_anomaly,229,229,0.0,-0.328613942449473,-0.3714959728317686,0.8261628248928968,-1.8658415098495904,-1.6523635759899018,-0.7984518405511466,-0.3714959728317686,0.2689378287472977,1.1228495641860532,1.9169874781440956,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,377,pred_normal,1024,1024,0.0,0.07247966256940955,0.0554598948876092,1.020707058909874,-1.6523635759899018,-1.225407708270524,-0.5849739066914577,0.0554598948876092,0.6958936964666758,1.549805431905431,2.5680951764161435,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,405,TP,48,48,0.0,-0.0274560219051531,-0.08625771021550145,1.1401162429499976,-1.650692101840824,-1.567131807926118,-1.2166427973394365,-0.08625771021550144,0.995383872124855,1.6972903410083824,1.802669156111928,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,405,FP,181,181,0.0,0.06021645753983423,-0.0723309945630507,1.0795717775453986,-1.650692101840824,-1.3907267429950732,-1.0564855673362503,-0.0723309945630507,0.967530440819953,1.71028860895067,2.046386680029819,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,405,TN,989,989,0.0,-0.011157372449276629,-0.0723309945630507,0.9717222240836877,-1.5207094224179487,-1.3405905666462496,-0.9265028879133844,-0.0723309945630507,0.7539874674823716,1.7195730860523042,2.0445297846094923,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,405,FN,35,35,0.0,0.019983234904624197,0.2062033184859683,1.115774356522992,-1.4523756709499227,-1.4148663834593214,-1.181826008208309,0.2062033184859683,0.7632719445840057,1.7130739520811602,1.7257008409393824,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,405,pred_anomaly,229,229,0.0,0.04183969328935653,-0.0723309945630507,1.0905712591457255,-1.650692101840824,-1.5392783766212168,-1.0657700444378844,-0.0723309945630507,0.995383872124855,1.71028860895067,2.0055349807826297,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,405,pred_normal,1024,1024,0.0,-0.010092996221360097,-0.0723309945630507,0.9763950666253821,-1.5207094224179487,-1.3521961630232922,-0.9473929613920514,-0.0723309945630507,0.7539874674823716,1.7195730860523042,2.0445297846094923,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,416,TP,48,48,0.0,-0.1688530025919018,-0.4023457883707454,0.8389277985991679,-1.15729411169041,-1.1193506515060037,-0.8311704033475444,-0.4023457883707454,0.3902774688306079,1.6068155704184768,1.7685080395332455,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,416,FP,181,181,0.0,-0.20831162582751223,-0.4534252382050796,0.8996482503989003,-2.408294997677109,-1.179635301902141,-0.8167779880450479,-0.4534252382050796,0.4373686590028047,1.3761207593529154,1.701384390829511,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,416,TN,989,989,0.0,0.05322492651398136,-0.1292119310121767,1.028558709769606,-2.0942753429157297,-1.1474319630153156,-0.6976751777620803,-0.1292119310121767,0.6451545102202609,1.7722119189412087,2.4209952472346887,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,416,FN,35,35,0.0,-0.26408942298986,-0.4534252382050796,0.7326107376967795,-1.3371978166636702,-1.2211132023883728,-0.896989073672387,-0.4534252382050796,0.428203093319631,0.7665858696227374,1.1642584608683682,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,416,pred_anomaly,229,229,0.0,-0.2000408227038908,-0.4457955240688165,0.8856153539505134,-2.0811568088727,-1.171311977389854,-0.8202460399251673,-0.4457955240688165,0.4373686590028047,1.4791912612300717,1.7404643811586322,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,416,pred_normal,1024,1024,0.0,0.042379221208674295,-0.1298064541916257,1.0212262832598078,-2.0916338591770427,-1.1513954508783095,-0.7070884614366909,-0.1298064541916257,0.6450554230236863,1.7404643811586322,2.420926877069052,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,423,TP,48,48,0.0,0.15007608891978702,-0.27021081631157406,1.0384755035709456,-1.0865805424152144,-0.9397311931391819,-0.6270127189377785,-0.27021081631157406,0.7921673692086016,2.182657014664288,2.8879363852275413,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,423,FP,181,181,0.0,0.3245868444355119,0.1638412143166103,1.2879194133909915,-1.3638346475165204,-1.1450864552769702,-0.54542969628009,0.1638412143166103,0.8099900397283522,2.058790979682138,4.1097359335900014,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,423,TN,989,989,0.0,-0.07689753565801491,-0.2944237820116901,0.9188548559827562,-1.3611445620151035,-1.130365899410409,-0.698031165291316,-0.2944237820116901,0.3348998079752794,1.6748016500932217,3.054623467935999,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,423,FN,35,35,0.0,0.2765817955011624,0.0198201273303816,1.0582323913843128,-1.1032543934248067,-0.8626000252861441,-0.4908224125251985,0.0198201273303816,1.0036846145485936,1.8808860769388218,3.364117085012581,train_oof,0.3472293893676648
